Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	obo:VBO_0016841	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016842	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016843	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0000432	oboInOwl:hasExactSynonym	Yacumeño
WARN	duplicate_exact_synonym	obo:VBO_0004350	oboInOwl:hasExactSynonym	Yacumeño
WARN	duplicate_exact_synonym	obo:VBO_0001095	oboInOwl:hasExactSynonym	Yabu
WARN	duplicate_exact_synonym	obo:VBO_0011144	oboInOwl:hasExactSynonym	Yabu
WARN	duplicate_exact_synonym	obo:VBO_0011145	oboInOwl:hasExactSynonym	Yabu
WARN	duplicate_exact_synonym	obo:VBO_0001814	oboInOwl:hasExactSynonym	Xinjiang
WARN	duplicate_exact_synonym	obo:VBO_0009457	oboInOwl:hasExactSynonym	Xinjiang
WARN	duplicate_exact_synonym	obo:VBO_0016830	oboInOwl:hasExactSynonym	Xinjiang
WARN	duplicate_exact_synonym	obo:VBO_0000648	oboInOwl:hasExactSynonym	Wyandotte White
WARN	duplicate_exact_synonym	obo:VBO_0006520	oboInOwl:hasExactSynonym	Wyandotte White
WARN	duplicate_exact_synonym	obo:VBO_0006522	oboInOwl:hasExactSynonym	Wyandotte White
WARN	duplicate_exact_synonym	obo:VBO_0000647	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006510	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006511	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006512	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006513	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006514	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006515	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006516	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006517	oboInOwl:hasExactSynonym	Wyandotte
WARN	duplicate_exact_synonym	obo:VBO_0006519	oboInOwl:hasExactSynonym	Wyandotte
